crash_id,vehicle_id
20233110,20233110_No_No_No
20233154,20233154_No_No_No
20231223,20231223_No_No_No
20234067,20234067_No_No_No
20231182,20231182_No_No_No
20238004,20238004_No_No_No
20231173,20231173_No_No_No
20233155,20233155_No_No_No
20233161,20233161_No_No_No
20234020,20234020_No_No_No
20231052,20231052_No_No_No
20231296,20231296_No_No_No
20231143,20231143_No_No_No
20234021,20234021_No_No_No
20231302,20231302_No_No_No
20231285,20231285_No_Yes_No
20231178,20231178_No_No_No
20234031,20234031_No_No_No
20237013,20237013_No_No_No
20233136,20233136_No_No_No
20233051,20233051_No_No_No
20231229,20231229_No_No_No
20233176,20233176_No_Yes_No
20234068,20234068_No_No_No
20231044,20231044_Yes_No_No
20231190,20231190_No_No_No
20236012,20236012_No_No_No
20233205,20233205_No_No_No
20233074,20233074_No_No_No
20233050,20233050_No_No_No
20231045,20231045_No_No_No
20231205,20231205_No_No_No
20234025,20234025_No_No_No
20231119,20231119_No_No_No
20231272,20231272_No_No_No
20233139,20233139_No_No_No
20233043,20233043_No_No_No
20231256,20231256_No_No_No
20234018,20234018_No_No_No
20231278,20231278_No_No_No
20233008,20233008_No_No_No
20234063,20234063_No_No_No
20233069,20233069_No_No_No
20234017,20234017_No_No_No
20231029,20231029_No_No_No
20231111,20231111_No_No_Yes
20234034,20234034_No_No_No
20231160,20231160_No_No_No
20233224,20233224_No_No_No
20231139,20231139_No_No_No
20231303,20231303_No_Yes_No
20231283,20231283_No_No_Yes
20231141,20231141_No_No_No
20231206,20231206_No_No_Yes
20233017,20233017_No_No_No
20231175,20231175_No_No_No
20233073,20233073_Yes_No_No
20233114,20233114_No_No_No
20231064,20231064_No_No_No
20233032,20233032_No_No_No
20233063,20233063_No_No_No
20231271,20231271_No_No_No
20234094,20234094_No_No_No
20231152,20231152_No_Yes_No
20231068,20231068_No_No_Yes
20233020,20233020_No_No_No
20233134,20233134_No_No_No
20233198,20233198_No_No_No
20231252,20231252_No_No_No
20231227,20231227_No_No_No
20231292,20231292_No_Yes_No
20232065,20232065_No_No_No
20232171,20232171_No_No_No
20232063,20232063_No_No_No
20232074,20232074_No_No_Yes
20231288,20231288_No_No_No
20232170,20232170_No_No_No
20231133,20231133_No_No_No
20231249,20231249_No_No_No
20231171,20231171_No_No_No
20233196,20233196_No_No_No
20233245,20233245_No_No_No
20231025,20231025_No_No_No
20231244,20231244_No_No_No
20232118,20232118_No_No_No
20231128,20231128_No_No_No
20232048,20232048_No_No_No
20236004,20236004_No_No_No
20232204,20232204_No_No_No
20231251,20231251_No_No_No
20231263,20231263_No_No_No
20231078,20231078_No_No_No
20233251,20233251_No_No_No
20234077,20234077_No_No_No
20236003,20236003_No_No_No
20233246,20233246_No_No_No
20232248,20232248_No_No_No
20237008,20237008_No_No_No
20232026,20232026_No_No_No
20233170,20233170_No_No_No
20233210,20233210_No_No_No
20233076,20233076_No_No_No
20233131,20233131_No_No_No
20233133,20233133_No_No_No
20232124,20232124_No_No_No
20232136,20232136_No_No_No
20233183,20233183_No_No_No
20232022,20232022_No_No_No
20231168,20231168_No_No_No
20232217,20232217_No_No_No
20236016,20236016_No_No_No
20231220,20231220_No_No_No
20233195,20233195_Yes_No_No
20231301,20231301_No_No_No
20233167,20233167_No_No_No
20233021,20233021_No_No_No
20231106,20231106_No_No_No
20231149,20231149_No_Yes_No
20231226,20231226_No_No_No
20236022,20236022_No_No_No
20232084,20232084_No_No_No
20232172,20232172_No_No_No
20237023,20237023_No_No_No
20232154,20232154_No_No_No
20234026,20234026_No_No_No
20232103,20232103_No_No_No
20232163,20232163_No_No_No
20231163,20231163_No_No_No
20231262,20231262_No_No_No
20231059,20231059_No_No_No
20236011,20236011_No_No_No
20234095,20234095_No_No_No
20232205,20232205_No_No_No
20234059,20234059_No_No_No
20234066,20234066_No_No_No
20232223,20232223_No_No_No
20231010,20231010_No_No_No
20231274,20231274_No_Yes_No
20231188,20231188_No_Yes_No
20231062,20231062_No_No_No
20233191,20233191_No_No_No
20234087,20234087_No_No_No
20232150,20232150_No_No_No
20233144,20233144_No_No_No
20233208,20233208_No_No_No
20233212,20233212_No_No_No
20234032,20234032_No_No_No
20232125,20232125_No_No_No
20231234,20231234_No_Yes_No
20233121,20233121_No_No_No
20232081,20232081_No_No_No
20233098,20233098_No_No_No
20233070,20233070_No_Yes_No
20233040,20233040_No_No_No
20236027,20236027_No_No_No
20232239,20232239_No_No_No
20231245,20231245_Yes_No_No
20231097,20231097_No_No_No
20232152,20232152_No_No_No
20231022,20231022_No_No_No
20231117,20231117_No_No_No
20231164,20231164_No_No_No
20231019,20231019_No_No_No
20233175,20233175_No_No_No
20233015,20233015_No_No_No
20231043,20231043_No_No_No
20234057,20234057_No_No_No
20234105,20234105_No_No_No
20233214,20233214_No_No_No
20234035,20234035_No_No_No
20231067,20231067_No_No_Yes
20231085,20231085_No_No_No
20231026,20231026_No_No_No
20233263,20233263_No_No_No
20237021,20237021_No_No_No
20231214,20231214_No_No_No
20232181,20232181_No_No_No
20231086,20231086_No_No_No
20232076,20232076_No_No_No
20233053,20233053_No_No_No
20233250,20233250_No_No_No
20233118,20233118_No_No_No
20231011,20231011_No_Yes_No
20232135,20232135_No_No_No
20233035,20233035_No_No_No
20237006,20237006_No_No_No
20233058,20233058_No_No_No
20233264,20233264_No_No_No
20232005,20232005_No_No_No
20234005,20234005_No_No_No
20231012,20231012_No_No_No
20231158,20231158_No_No_No
20231248,20231248_No_No_No
20234006,20234006_No_No_No
20233204,20233204_No_No_No
20233027,20233027_No_No_No
20232146,20232146_No_No_No
20233162,20233162_No_No_No
20232182,20232182_No_No_No
20232042,20232042_No_No_No
20231165,20231165_No_No_No
20233143,20233143_No_No_Yes
20231297,20231297_No_No_No
20232023,20232023_No_No_No
20233153,20233153_No_No_No
20232094,20232094_No_No_No
20231074,20231074_No_No_No
20233059,20233059_No_No_No
20233014,20233014_No_No_Yes
20232051,20232051_No_No_No
20231195,20231195_No_No_No
20231005,20231005_No_No_No
20232252,20232252_No_No_No
20234109,20234109_No_No_Yes
20231136,20231136_No_No_No
20234052,20234052_No_No_No
20234056,20234056_No_No_No
20232033,20232033_No_No_No
20232116,20232116_No_No_No
20232189,20232189_No_No_No
20233169,20233169_No_No_No
20232245,20232245_No_No_No
20231255,20231255_No_Yes_No
20231057,20231057_No_No_No
20233229,20233229_No_Yes_No
20231238,20231238_No_No_No
20234062,20234062_No_No_No
20234048,20234048_No_No_No
20232214,20232214_No_No_No
20231150,20231150_No_No_No
20233093,20233093_No_No_No
20231109,20231109_No_No_No
20233247,20233247_No_No_Yes
20232224,20232224_No_No_No
20232069,20232069_No_No_No
20232004,20232004_No_No_No
20233066,20233066_No_No_No
20231101,20231101_No_No_Yes
20232190,20232190_No_No_No
20233001,20233001_No_No_Yes
20232025,20232025_No_No_No
20231289,20231289_No_No_Yes
20233045,20233045_No_No_No
20231036,20231036_No_No_No
20233223,20233223_No_No_No
20231264,20231264_No_No_No
20233249,20233249_No_Yes_No
20232256,20232256_No_No_No
20231035,20231035_No_No_No
20231159,20231159_No_No_No
20232215,20232215_No_No_No
20232031,20232031_No_No_No
20231242,20231242_No_No_No
20231046,20231046_No_No_No
20231087,20231087_No_Yes_No
20236007,20236007_No_No_No
20231070,20231070_No_No_No
20231201,20231201_No_Yes_No
20233234,20233234_No_No_No
20233209,20233209_No_No_No
20233094,20233094_No_No_No
20231200,20231200_No_No_No
20232257,20232257_No_No_No
20231146,20231146_No_No_No
20231028,20231028_No_No_No
20233029,20233029_No_No_No
20233254,20233254_No_No_No
20233241,20233241_No_No_No
20231089,20231089_No_Yes_No
20233180,20233180_No_No_No
20233193,20233193_No_No_No
20232225,20232225_No_No_No
20231027,20231027_No_No_No
20231180,20231180_No_No_No
20231156,20231156_No_No_No
20231092,20231092_No_No_No
20231162,20231162_No_No_No
20236017,20236017_No_No_No
20233117,20233117_No_No_No
20233119,20233119_No_No_Yes
20233123,20233123_No_No_Yes
20234036,20234036_No_No_No
20232153,20232153_No_No_No
20233152,20233152_No_No_No
20232138,20232138_No_Yes_No
20234011,20234011_No_No_No
20233105,20233105_No_No_Yes
20232258,20232258_No_No_No
20233232,20233232_No_No_Yes
20231204,20231204_No_No_Yes
20234071,20234071_No_No_No
20231259,20231259_No_No_No
20232210,20232210_No_No_Yes
20233181,20233181_No_No_No
20232087,20232087_No_No_No
20237005,20237005_No_No_No
20232131,20232131_No_No_No
20233135,20233135_No_No_Yes
20231153,20231153_No_No_No
20236005,20236005_No_No_No
20232068,20232068_No_No_No
20232007,20232007_No_No_No
20233102,20233102_No_No_No
20233005,20233005_No_No_Yes
20231291,20231291_No_Yes_No
20234038,20234038_No_No_No
20232057,20232057_No_No_No
20233252,20233252_No_No_Yes
20233213,20233213_No_No_No
20232143,20232143_No_No_No
20234012,20234012_No_No_No
20231207,20231207_No_No_No
20233013,20233013_No_No_No
20231221,20231221_No_No_Yes
20233211,20233211_No_Yes_No
20231210,20231210_No_No_No
20233108,20233108_No_No_No
20231090,20231090_No_Yes_No
20232127,20232127_No_No_No
20232017,20232017_No_No_No
20233016,20233016_No_No_No
20233004,20233004_No_No_No
20231053,20231053_No_No_No
20234010,20234010_No_No_No
20233163,20233163_No_No_No
20233237,20233237_No_No_No
20233097,20233097_No_No_No
20231007,20231007_No_No_No
20231135,20231135_No_No_Yes
20233222,20233222_No_No_No
20234082,20234082_No_No_No
20233095,20233095_No_No_No
20231034,20231034_No_No_No
20232186,20232186_No_No_No
20237001,20237001_No_No_No
20231008,20231008_No_No_No
20233006,20233006_No_No_No
20231040,20231040_No_No_No
20231075,20231075_No_No_No
20233140,20233140_No_No_Yes
20233185,20233185_No_No_No
20232034,20232034_No_No_No
20232133,20232133_No_No_No
20232173,20232173_No_No_No
20234080,20234080_No_No_No
20234106,20234106_No_No_No
20233019,20233019_No_No_No
20232232,20232232_No_No_No
20233038,20233038_No_No_No
20232199,20232199_No_No_No
20232231,20232231_No_No_No
20231071,20231071_No_No_No
20231113,20231113_No_No_Yes
20232157,20232157_No_Yes_No
20234091,20234091_No_Yes_No
20233201,20233201_No_No_No
20231042,20231042_No_No_No
20231225,20231225_No_No_No
20231147,20231147_No_No_No
20234004,20234004_No_No_No
20238003,20238003_No_No_No
20231073,20231073_No_No_No
20234015,20234015_No_No_No
20231280,20231280_No_Yes_No
20231047,20231047_No_No_No
20231083,20231083_No_No_No
20232247,20232247_No_No_No
20232145,20232145_No_No_Yes
20233109,20233109_No_No_No
20234045,20234045_No_No_No
20232222,20232222_No_No_No
20231294,20231294_No_No_No
20231039,20231039_No_No_No
20231127,20231127_No_No_No
20231184,20231184_No_No_No
20232216,20232216_No_No_No
20233087,20233087_No_No_No
20233022,20233022_No_No_No
20232020,20232020_No_No_No
20236014,20236014_No_No_No
20232006,20232006_No_No_No
20233142,20233142_No_No_No
20231268,20231268_No_No_No
20231183,20231183_No_No_Yes
20231258,20231258_No_No_No
20232147,20232147_No_Yes_No
20234016,20234016_No_No_No
20233132,20233132_No_Yes_No
20233018,20233018_No_Yes_No
20233206,20233206_No_No_No
20232050,20232050_No_Yes_No
20231100,20231100_No_No_No
20234085,20234085_No_No_No
20231037,20231037_No_No_No
20231218,20231218_No_No_No
20233233,20233233_No_Yes_No
20233238,20233238_No_No_No
20232218,20232218_No_No_No
20231177,20231177_No_No_No
20233002,20233002_No_No_No
20232202,20232202_No_No_No
20231051,20231051_No_Yes_Yes
20231126,20231126_No_No_No
20233160,20233160_No_No_No
20233103,20233103_No_No_No
20232187,20232187_No_No_Yes
20232255,20232255_No_No_No
20231009,20231009_No_No_No
20233146,20233146_No_No_No
20232126,20232126_No_No_No
20231018,20231018_No_No_No
20233262,20233262_No_No_No
20231021,20231021_No_No_Yes
20232242,20232242_No_No_No
20233128,20233128_No_No_No
20232107,20232107_No_No_No
20234001,20234001_No_No_No
20237009,20237009_No_No_No
20236019,20236019_No_No_No
20231300,20231300_No_No_No
20232086,20232086_No_No_No
20233024,20233024_No_No_No
20232002,20232002_No_No_No
20231138,20231138_No_No_No
20233125,20233125_No_No_No
20232251,20232251_No_No_No
20233067,20233067_No_Yes_No
20233190,20233190_No_No_No
20233240,20233240_No_No_No
20233030,20233030_Yes_No_No
20232030,20232030_No_Yes_No
20233166,20233166_No_No_No
20232056,20232056_No_No_No
20233044,20233044_No_No_No
20231211,20231211_No_No_Yes
20232121,20232121_No_No_No
20231187,20231187_No_No_No
20236031,20236031_No_No_No
20232114,20232114_No_No_No
20233088,20233088_No_No_No
20237012,20237012_No_No_No
20233150,20233150_No_No_No
20231033,20231033_No_No_No
20231082,20231082_No_No_No
20231167,20231167_No_No_No
20233126,20233126_No_No_No
20231174,20231174_No_No_No
20231286,20231286_No_No_No
20232166,20232166_No_No_No
20231170,20231170_No_No_No
20231193,20231193_No_No_No
20233039,20233039_No_No_No
20231185,20231185_No_No_No
20233075,20233075_No_No_No
20232235,20232235_No_No_No
20236029,20236029_No_No_No
20231253,20231253_No_No_No
20233089,20233089_No_No_No
20231157,20231157_Yes_No_No
20232108,20232108_No_No_No
20231194,20231194_No_No_No
20233090,20233090_No_No_No
20233104,20233104_No_No_No
20236034,20236034_No_Yes_Yes
20231118,20231118_No_No_No
20234107,20234107_No_No_No
20232158,20232158_No_No_No
20233079,20233079_No_No_No
20232079,20232079_No_No_No
20231219,20231219_No_No_Yes
20231140,20231140_No_No_No
20231080,20231080_Yes_No_No
20231116,20231116_No_No_No
20234013,20234013_No_No_No
20233007,20233007_No_Yes_No
20232038,20232038_No_No_Yes
20231079,20231079_No_Yes_No
20231151,20231151_No_No_No
20232035,20232035_No_No_No
20231243,20231243_No_No_No
20233065,20233065_No_No_No
20233203,20233203_No_No_Yes
20233148,20233148_No_No_No
20234089,20234089_No_No_No
20233172,20233172_No_No_No
20231260,20231260_No_No_No
20233256,20233256_No_Yes_No
20234102,20234102_No_No_No
20231236,20231236_No_No_No
20233186,20233186_No_No_No
20231228,20231228_No_No_No
20232209,20232209_No_No_No
20234044,20234044_No_No_No
20233072,20233072_No_No_No
20231122,20231122_No_Yes_No
20233179,20233179_No_No_No
20233192,20233192_No_Yes_No
20232052,20232052_No_No_No
20234078,20234078_No_No_No
20232260,20232260_No_No_No
20233112,20233112_No_No_Yes
20233083,20233083_No_No_No
20233197,20233197_No_No_No
20232080,20232080_No_No_No
20231084,20231084_No_No_No
20233199,20233199_No_No_No
20234022,20234022_No_No_No
20233113,20233113_No_No_No
20231273,20231273_No_No_No
20236032,20236032_No_No_No
20233137,20233137_No_No_No
20232085,20232085_No_No_No
20231266,20231266_No_No_No
20233151,20233151_No_No_No
20233116,20233116_No_Yes_No
20231295,20231295_No_No_No
20233127,20233127_No_No_No
20231024,20231024_No_No_No
20231279,20231279_No_No_No
20233011,20233011_No_No_No
20234086,20234086_No_No_No
20234058,20234058_No_No_No
20231061,20231061_No_No_No
20231016,20231016_No_No_No
20236010,20236010_No_No_No
20233130,20233130_No_No_No
20236024,20236024_No_No_No
20234055,20234055_No_No_No
20233173,20233173_No_No_No
20233071,20233071_No_No_No
20231241,20231241_Yes_No_No
20233054,20233054_No_Yes_No
20231048,20231048_No_No_No
20232180,20232180_No_No_Yes
20231284,20231284_No_No_No
20231222,20231222_No_No_No
20233235,20233235_No_No_No
20233243,20233243_No_No_Yes
20232102,20232102_No_Yes_No
20233062,20233062_No_No_No
20233242,20233242_No_No_No
20234051,20234051_No_No_No
20233034,20233034_No_No_No
20231247,20231247_No_No_No
20231072,20231072_No_No_No
20231125,20231125_No_No_No
20231032,20231032_No_No_No
20236008,20236008_No_No_No
20231293,20231293_No_No_No
20231065,20231065_No_No_No
20234002,20234002_No_No_No
20231063,20231063_No_No_No
20233226,20233226_No_No_No
20234088,20234088_No_No_No
20233106,20233106_No_No_No
20231191,20231191_No_No_No
20233215,20233215_No_No_No
20231137,20231137_No_No_Yes
20232208,20232208_No_No_No
20231176,20231176_No_No_No
20231217,20231217_No_No_No
20232207,20232207_No_No_No
20231298,20231298_No_No_Yes
20232043,20232043_No_No_No
20232238,20232238_No_No_No
20233026,20233026_No_Yes_No
20237007,20237007_No_No_No
20231142,20231142_No_No_No
20231290,20231290_No_No_No
20231154,20231154_No_No_No
20231002,20231002_No_No_No
20231015,20231015_No_No_No
20233033,20233033_No_No_No
20234101,20234101_No_No_No
20233046,20233046_No_No_No
20236018,20236018_No_No_No
20231004,20231004_No_No_No
20231066,20231066_No_No_No
20232129,20232129_No_No_No
20232228,20232228_No_No_No
20233107,20233107_No_No_No
20233141,20233141_No_No_No
20234070,20234070_No_No_No
20231124,20231124_No_No_No
20233009,20233009_No_No_No
20233091,20233091_No_No_No
20231081,20231081_No_No_No
20231131,20231131_No_Yes_No
20233086,20233086_No_No_No
20232032,20232032_No_No_Yes
20231203,20231203_No_No_No
20231148,20231148_No_No_No
20233248,20233248_No_No_No
20231050,20231050_No_No_No
20232159,20232159_No_No_No
20232029,20232029_No_No_No
20233230,20233230_No_No_No
20234104,20234104_No_No_No
20231192,20231192_No_No_No
20234098,20234098_No_No_No
20231132,20231132_No_No_No
20233042,20233042_No_No_No
20231224,20231224_No_No_No
20231003,20231003_No_No_No
20233064,20233064_No_No_No
20231254,20231254_No_No_No
20233060,20233060_No_No_No
20233061,20233061_No_No_No
20233115,20233115_No_No_No
20233260,20233260_No_No_No
20233227,20233227_No_No_No
20231230,20231230_No_No_Yes
20236020,20236020_No_No_No
20234019,20234019_No_No_No
20234096,20234096_No_No_No
20231232,20231232_No_No_No
20234064,20234064_No_No_No
20232117,20232117_No_No_No
20231054,20231054_Yes_No_No
20233049,20233049_No_No_No
20234093,20234093_No_No_No
20231287,20231287_No_No_No
20231299,20231299_No_No_No
20233244,20233244_No_No_No
20231179,20231179_No_Yes_No
20231267,20231267_No_No_No
20231265,20231265_No_No_No
20233084,20233084_No_Yes_No
20231269,20231269_No_No_Yes
20233025,20233025_No_No_No
20234037,20234037_No_No_No
20234030,20234030_No_No_No
20231144,20231144_No_No_No
20233207,20233207_No_No_No
20234060,20234060_No_No_No
20233099,20233099_No_No_No
20232014,20232014_No_No_No
20231216,20231216_No_No_No
20234069,20234069_No_No_No
20231172,20231172_No_No_No
20233177,20233177_No_No_No
20232064,20232064_No_No_No
20231120,20231120_No_No_No
20231030,20231030_No_No_No
20233257,20233257_No_No_Yes
20233057,20233057_No_No_No
20233178,20233178_No_No_No
20231233,20231233_No_No_No
20234008,20234008_No_No_No
20232175,20232175_No_No_No
20232197,20232197_No_No_No
20231186,20231186_No_No_Yes
20232212,20232212_No_No_No
20231235,20231235_No_No_No
20233219,20233219_No_No_No
20232151,20232151_No_No_No
20233010,20233010_No_No_No
20231058,20231058_No_No_No
20236015,20236015_No_No_No
20232070,20232070_No_No_No
20234054,20234054_No_No_No
20237002,20237002_No_No_Yes
20232206,20232206_No_No_No
20234090,20234090_No_No_No
20231049,20231049_No_No_No
20232220,20232220_No_No_No
20231134,20231134_No_No_No
20234041,20234041_No_No_No
20233217,20233217_No_No_No
20231239,20231239_No_No_No
20231202,20231202_No_Yes_No
20234009,20234009_No_No_No
20233194,20233194_No_Yes_No
20233187,20233187_No_No_No
20231105,20231105_No_No_No
20232134,20232134_No_No_No
20231077,20231077_No_No_No
20231031,20231031_No_No_Yes
20234065,20234065_No_No_No
20232091,20232091_No_Yes_No
